rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
8069	ENSG00000182318	ZSCAN22	zinc finger and SCAN domain containing 22 [Source:HGNC Symbol;Acc:HGNC:4929]	19	q13.43	1	58327019	58342332	0.117188406	0.508795852
8070	ENSG00000152127	MGAT5	"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]"	2	q21.2	1	134119983	134454621	0.136916018	0.509314179
8071	ENSG00000184304	PRKD1	protein kinase D1 [Source:HGNC Symbol;Acc:HGNC:9407]	14	q12	-1	29576479	30191898	-0.113667304	0.509422309
8072	ENSG00000196361	ELAVL3	ELAV like neuron-specific RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	19	p13.2	-1	11451326	11481046	-0.260537447	0.509422309
8073	ENSG00000167699	GLOD4	glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]	17	p13.3	-1	757097	783390	-0.115889837	0.509658354
8074	ENSG00000163376	KBTBD8	kelch repeat and BTB (POZ) domain containing 8 [Source:HGNC Symbol;Acc:HGNC:30691]	3	p14.1	1	66998307	67011210	-0.165938803	0.509724152
8075	ENSG00000256043	CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	4	q32.1	-1	155924118	155953917	0.116475884	0.509724152
8076	ENSG00000135521	LTV1	LTV1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:21173]	6	q24.2	1	143843344	143863812	-0.127201391	0.509968285
8077	ENSG00000112033	PPARD	peroxisome proliferator-activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]	6	p21.31	1	35342558	35428191	-0.118710627	0.510186058
8078	ENSG00000166192	SENP8	"SUMO/sentrin peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]"	15	q23	1	72114258	72143688	-0.121852162	0.510659791
8079	ENSG00000126870	WDR60	WD repeat domain 60 [Source:HGNC Symbol;Acc:HGNC:21862]	7	q36.3	1	158856578	158956747	-0.111425538	0.510789147
8080	ENSG00000157933	SKI	SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]	1	p36.33	1	2228695	2310119	0.156381318	0.511051531
8081	ENSG00000139835	GRTP1	growth hormone regulated TBC protein 1 [Source:HGNC Symbol;Acc:HGNC:20310]	13	q34	-1	113324164	113364148	0.183476992	0.511890063
8082	ENSG00000093183	SEC22C	SEC22 vesicle trafficking protein homolog C (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16828]	3	p22.1	-1	42547969	42601080	-0.190536906	0.512571868
8083	ENSG00000115183	TANC1	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]"	2	q24.2	1	158968634	159232659	0.132183685	0.51264658
8084	ENSG00000203780	FANK1	fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]	10	q26.2	1	125896539	126009592	-0.147710752	0.513371219
8085	ENSG00000185905	C16orf54	chromosome 16 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26649]	16	p11.2	-1	29742463	29746006	-0.22784466	0.513797376
8086	ENSG00000198205	ZXDA	"zinc finger, X-linked, duplicated A [Source:HGNC Symbol;Acc:HGNC:13198]"	X	p11.21	-1	57906708	57910820	0.115404125	0.513797376
8087	ENSG00000263798			17	q21.32	1	47945424	47974438	0.149556976	0.513797376
8088	ENSG00000106803	SEC61B	Sec61 beta subunit [Source:HGNC Symbol;Acc:HGNC:16993]	9	q22.33	1	99222064	99230615	0.156580415	0.513895889
8089	ENSG00000188206	HNRNPU-AS1	HNRNPU antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27651]	1	q44	-1	244840638	244846903	-0.122649699	0.513895889
8090	ENSG00000113761	ZNF346	zinc finger protein 346 [Source:HGNC Symbol;Acc:HGNC:16403]	5	q35.2	1	177022696	177081189	-0.136085541	0.514345931
8091	ENSG00000145012	LPP	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	3	q27.3	1	188153284	188890671	-0.155149048	0.514886499
8092	ENSG00000145332	KLHL8	kelch-like family member 8 [Source:HGNC Symbol;Acc:HGNC:18644]	4	q22.1	-1	87160103	87240314	-0.109156023	0.515372647
8093	ENSG00000198774	RASSF9	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9 [Source:HGNC Symbol;Acc:HGNC:15739]	12	q21.31	-1	85800697	85836570	-0.117971032	0.515470488
8094	ENSG00000197102	DYNC1H1	"dynein, cytoplasmic 1, heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]"	14	q32.31	1	101964528	102050792	-0.183111239	0.515533886
8095	ENSG00000144229	THSD7B	"thrombospondin, type I, domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]"	2	q22.1	1	136765545	137677717	-0.260211872	0.51576859
8096	ENSG00000253320	AZIN1-AS1	AZIN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51558]	8	q22.3	1	102864300	102977876	0.125137986	0.515949079
8097	ENSG00000107201	DDX58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Source:HGNC Symbol;Acc:HGNC:19102]	9	p21.1	-1	32455705	32526324	0.186884392	0.516039385
8098	ENSG00000226524	NA	NA	NA	NA	NA	NA	NA	0.138158863	0.516039385
8099	ENSG00000119906	SLF2	SMC5-SMC6 complex localization factor 2 [Source:HGNC Symbol;Acc:HGNC:17814]	10	q24.31	1	100912569	100965136	0.130927587	0.516332859
8100	ENSG00000132681	ATP1A4	"ATPase, Na+/K+ transporting, alpha 4 polypeptide [Source:HGNC Symbol;Acc:HGNC:14073]"	1	q23.2	1	160151570	160186977	-0.190436231	0.516355264
8101	ENSG00000042445	RETSAT	"retinol saturase (all-trans-retinol 13,14-reductase) [Source:HGNC Symbol;Acc:HGNC:25991]"	2	p11.2	-1	85342088	85354620	0.12927782	0.516393519
8102	ENSG00000014123	UFL1	UFM1-specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]	6	q16.1	1	96521595	96555276	-0.169631589	0.516404911
8103	ENSG00000014257	ACPP	"acid phosphatase, prostate [Source:HGNC Symbol;Acc:HGNC:125]"	3	q22.1	1	132317367	132368298	0.315387585	0.517072087
8104	ENSG00000177951	BET1L	Bet1 golgi vesicular membrane trafficking protein-like [Source:HGNC Symbol;Acc:HGNC:19348]	11	p15.5	-1	167784	207428	-0.112296806	0.517646974
8105	ENSG00000260088			1	q32.1	1	200669507	200694250	-0.155882693	0.517646974
8106	ENSG00000187601	MAGEH1	melanoma antigen family H1 [Source:HGNC Symbol;Acc:HGNC:24092]	X	p11.21	1	55452105	55453566	-0.117052252	0.517816105
8107	ENSG00000169413	RNASE6	"ribonuclease, RNase A family, k6 [Source:HGNC Symbol;Acc:HGNC:10048]"	14	q11.2	1	20781051	20782467	-0.250809967	0.519242982
8108	ENSG00000004866	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	7	q31.2	1	116953238	117230103	-0.121987233	0.520136423
8109	ENSG00000119630	PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	14	q24.3	-1	74941834	74955784	-0.254772941	0.520485234
8110	ENSG00000075643	MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	18	q12.2	1	36187519	36272157	-0.209386898	0.520625524
8111	ENSG00000235244		DXZ4 associated noncoding transcript 2 [Source:EntrezGene;Acc:642776]	X	q23	-1	115917271	115969089	0.24641394	0.520801673
8112	ENSG00000069812	HES2	hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]	1	p36.31	-1	6412418	6424670	0.144674076	0.521156979
8113	ENSG00000198420	TCAF1	TRPM8 channel-associated factor 1 [Source:HGNC Symbol;Acc:HGNC:22201]	7	q35	-1	143851375	143902198	0.131223882	0.521156979
8114	ENSG00000102886	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]	16	p11.2	-1	30104810	30113856	-0.192568667	0.521954476
8115	ENSG00000159202	UBE2Z	ubiquitin-conjugating enzyme E2Z [Source:HGNC Symbol;Acc:HGNC:25847]	17	q21.32	1	48908369	48929056	0.208338155	0.522569006
8116	ENSG00000100580	TMED8	transmembrane emp24 protein transport domain containing 8 [Source:HGNC Symbol;Acc:HGNC:18633]	14	q24.3	-1	77335021	77377109	0.153305448	0.522762343
8117	ENSG00000261115	TMEM178B	transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]	7	q34	1	141074232	141480380	0.228599122	0.522762343
8118	ENSG00000264263			18	q21.2	-1	53480835	53568283	-0.11624514	0.522805177
8119	ENSG00000158813	EDA	ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]	X	q13.1	1	69616067	70039469	0.148393488	0.523088343
8120	ENSG00000205336	ADGRG1	adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]	16	q21	1	57610652	57665580	-0.2078672	0.523088343
8121	ENSG00000152402	GUCY1A2	"guanylate cyclase 1, soluble, alpha 2 [Source:HGNC Symbol;Acc:HGNC:4684]"	11	q22.3	-1	106674012	107018524	-0.211211296	0.523124558
8122	ENSG00000175161	CADM2	cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]	3	p12.1	1	84958981	86074429	-0.221958253	0.523234479
8123	ENSG00000185634	SHC4	"SHC (Src homology 2 domain containing) family, member 4 [Source:HGNC Symbol;Acc:HGNC:16743]"	15	q21.1	-1	48823735	48963444	-0.139530339	0.52329421
8124	ENSG00000015133	CCDC88C	coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]	14	q32.12	-1	91271323	91417844	0.137887401	0.523820746
8125	ENSG00000205791	LOH12CR2	"loss of heterozygosity, 12, chromosomal region 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:26524]"	12	p13.2	-1	12355406	12357067	0.129562889	0.523914368
8126	ENSG00000139178	C1RL	"complement component 1, r subcomponent-like [Source:HGNC Symbol;Acc:HGNC:21265]"	12	p13.31	-1	7089587	7109273	-0.133171566	0.524126885
8127	ENSG00000257354			12	q14.1	1	62602752	62622213	0.188727429	0.524394705
8128	ENSG00000089163	SIRT4	sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932]	12	q24.31	1	120302316	120313249	-0.161678504	0.524694219
8129	ENSG00000152229	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]	18	q21.1	-1	45983536	46072272	-0.127443773	0.525054969
8130	ENSG00000206527	HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	3	q21.1	-1	123490820	123585185	0.213194718	0.526077032
8131	ENSG00000165325	CCDC67	coiled-coil domain containing 67 [Source:HGNC Symbol;Acc:HGNC:26344]	11	q21	1	93329971	93438487	-0.165035624	0.526215704
8132	ENSG00000134070	IRAK2	interleukin-1 receptor-associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]	3	p25.3	1	10164865	10243743	-0.131018274	0.526217059
8133	ENSG00000134827	TCN1	"transcobalamin I (vitamin B12 binding protein, R binder family) [Source:HGNC Symbol;Acc:HGNC:11652]"	11	q12.1	-1	59852800	59866575	-0.22664302	0.526968753
8134	ENSG00000250722	SEPP1	"selenoprotein P, plasma, 1 [Source:HGNC Symbol;Acc:HGNC:10751]"	5	p12	-1	42799880	42887392	-0.163220253	0.527007663
8135	ENSG00000129484	PARP2	poly (ADP-ribose) polymerase 2 [Source:HGNC Symbol;Acc:HGNC:272]	14	q11.2	1	20343582	20357905	-0.092515775	0.527206
8136	ENSG00000167565	SERTAD3	SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]	19	q13.2	-1	40440844	40444705	0.172248738	0.527713659
8137	ENSG00000174482	LINGO2	leucine rich repeat and Ig domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21207]	9	p21.1	-1	27948078	28670286	-0.214593648	0.527891625
8138	ENSG00000005812	FBXL3	F-box and leucine-rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	13	q22.3	-1	76992598	77027195	-0.139002566	0.528100963
8139	ENSG00000123684	LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	1	q32.3	-1	211743457	211830772	0.101779194	0.528100963
8140	ENSG00000197580	BCO2	beta-carotene oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:18503]	11	q23.1	1	112175467	112224699	-0.108656476	0.528567704
8141	ENSG00000138688	KIAA1109	KIAA1109 [Source:HGNC Symbol;Acc:HGNC:26953]	4	q27	1	122152333	122362758	0.116204952	0.528819568
8142	ENSG00000160993	ALKBH4	"alkB homolog 4, lysine demthylase [Source:HGNC Symbol;Acc:HGNC:21900]"	7	q22.1	-1	102456238	102464876	-0.108292243	0.528819568
8143	ENSG00000207966	NA	NA	NA	NA	NA	NA	NA	-0.177945077	0.528893341
8144	ENSG00000117620	SLC35A3	"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3 [Source:HGNC Symbol;Acc:HGNC:11023]"	1	p21.2	1	99969789	100026979	-0.115407479	0.529461924
8145	ENSG00000143994	ABHD1	abhydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17553]	2	p23.3	1	27123789	27130812	0.111702613	0.529461924
8146	ENSG00000155729	KCTD18	potassium channel tetramerization domain containing 18 [Source:HGNC Symbol;Acc:HGNC:26446]	2	q33.1	-1	200488952	200519784	-0.098636843	0.529461924
8147	ENSG00000166928	MS4A14	"membrane-spanning 4-domains, subfamily A, member 14 [Source:HGNC Symbol;Acc:HGNC:30706]"	11	q12.2	1	60378530	60417756	0.140486605	0.529682657
8148	ENSG00000169224	GCSAML	"germinal center-associated, signaling and motility-like [Source:HGNC Symbol;Acc:HGNC:29583]"	1	q44	1	247507058	247577690	-0.155732703	0.53003663
8149	ENSG00000163281	GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]	4	p12	-1	44682200	44726595	-0.188874574	0.530145959
8150	ENSG00000149582	TMEM25	transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]	11	q23.3	1	118531041	118547280	0.159198436	0.530221475
8151	ENSG00000196187	TMEM63A	transmembrane protein 63A [Source:HGNC Symbol;Acc:HGNC:29118]	1	q42.12	-1	225845536	225882369	-0.165400977	0.530221475
8152	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate-rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055]	22	q13.2	1	42079691	42084284	0.135668336	0.530243162
8153	ENSG00000113389	NPR3	natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]	5	p13.3	1	32689070	32791724	-0.388022557	0.530726314
8154	ENSG00000124780	KCNK17	"potassium channel, two pore domain subfamily K, member 17 [Source:HGNC Symbol;Acc:HGNC:14465]"	6	p21.2	-1	39299001	39314553	-0.07639076	0.530843401
8155	ENSG00000136783	NIPSNAP3A	nipsnap homolog 3A (C. elegans) [Source:HGNC Symbol;Acc:HGNC:23619]	9	q31.1	1	104747688	104760122	0.105454608	0.53123495
8156	ENSG00000245556	SCAMP1-AS1	SCAMP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50544]	5	q14.1	-1	78342365	78360507	0.126368056	0.531458971
8157	ENSG00000136237	RAPGEF5	Rap guanine nucleotide exchange factor (GEF) 5 [Source:HGNC Symbol;Acc:HGNC:16862]	7	p15.3	-1	22118238	22357144	-0.142574226	0.531807741
8158	ENSG00000168813	ZNF507	zinc finger protein 507 [Source:HGNC Symbol;Acc:HGNC:23783]	19	q13.11	1	32345594	32387667	0.129024739	0.531807741
8159	ENSG00000105953	OGDH	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide) [Source:HGNC Symbol;Acc:HGNC:8124]	7	p13	1	44606572	44709066	0.163787533	0.532038771
8160	ENSG00000154645	CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]	21	q21.1	1	17901263	18267373	-0.338414284	0.532422104
8161	ENSG00000269973			2	p25.1	1	9936360	9939590	-0.129998581	0.53257289
8162	ENSG00000137312	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	6	p21.33	-1	30727709	30742733	-0.135374823	0.53261457
8163	ENSG00000132155	RAF1	"Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]"	3	p25.2	-1	12583601	12664226	0.164743485	0.533352494
8164	ENSG00000131951	LRRC9	leucine rich repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:19848]	14	q23.1	1	59919713	60063559	0.221702018	0.533549961
8165	ENSG00000237424	FOXD2-AS1	FOXD2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44256]	1	p33	-1	47432133	47434641	-0.133945871	0.534502552
8166	ENSG00000170542	SERPINB9	"serpin peptidase inhibitor, clade B (ovalbumin), member 9 [Source:HGNC Symbol;Acc:HGNC:8955]"	6	p25.2	-1	2887266	2903280	-0.163687237	0.534736227
8167	ENSG00000168421	RHOH	ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686]	4	p14	1	40191053	40246967	0.088414785	0.535186132
8168	ENSG00000018869	ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]	19	q13.43	-1	56375846	56393545	-0.162819438	0.535650569
8169	ENSG00000101442	ACTR5	ARP5 actin-related protein 5 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:14671]	20	q11.23	1	38748442	38772520	-0.117882532	0.536211994
8170	ENSG00000108219	TSPAN14	tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]	10	q23.1	1	80454166	80533123	0.163238829	0.536465874
8171	ENSG00000035664	DAPK2	death-associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]	15	q22.31	-1	63907036	64072033	-0.198793681	0.536858876
8172	ENSG00000141258	SGSM2	small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]	17	p13.3	1	2337498	2381058	-0.138717179	0.536858876
8173	ENSG00000197406	DIO3	"deiodinase, iodothyronine, type III [Source:HGNC Symbol;Acc:HGNC:2885]"	14	q32.31	1	101561351	101563452	-0.122812421	0.536897893
8174	ENSG00000161958	FGF11	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	17	p13.1	1	7438273	7444937	0.081791681	0.536944219
8175	ENSG00000120733	KDM3B	lysine (K)-specific demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]	5	q31.2	1	138352596	138437028	0.113114369	0.537079786
8176	ENSG00000157873	TNFRSF14	"tumor necrosis factor receptor superfamily, member 14 [Source:HGNC Symbol;Acc:HGNC:11912]"	1	p36.32	1	2555639	2565382	-0.112760986	0.53743988
8177	ENSG00000147606	SLC26A7	"solute carrier family 26 (anion exchanger), member 7 [Source:HGNC Symbol;Acc:HGNC:14467]"	8	q21.3	1	91209494	91398152	-0.117292702	0.537563542
8178	ENSG00000185652	NTF3	neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]	12	p13.31	1	5432112	5521536	-0.158779201	0.537798121
8179	ENSG00000170961	HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	8	q24.13	-1	121612116	121641390	-0.184014988	0.539431138
8180	ENSG00000158201	ABHD3	abhydrolase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18718]	18	q11.2	-1	21650897	21704805	0.154316997	0.540174014
8181	ENSG00000196277	GRM7	"glutamate receptor, metabotropic 7 [Source:HGNC Symbol;Acc:HGNC:4599]"	3	p26.1	1	6770001	7741533	0.097551613	0.54045142
8182	ENSG00000146038	DCDC2	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]	6	p22.3	-1	24171756	24358052	-0.272204069	0.540641129
8183	ENSG00000197629	MPEG1	macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]	11	q12.1	-1	59208510	59212951	-0.228886558	0.540641129
8184	ENSG00000065675	PRKCQ	"protein kinase C, theta [Source:HGNC Symbol;Acc:HGNC:9410]"	10	p15.1	-1	6427143	6580301	-0.190972128	0.540772409
8185	ENSG00000072310	SREBF1	sterol regulatory element binding transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11289]	17	p11.2	-1	17810399	17837002	-0.152285242	0.541409092
8186	ENSG00000184156	KCNQ3	"potassium channel, voltage gated KQT-like subfamily Q, member 3 [Source:HGNC Symbol;Acc:HGNC:6297]"	8	q24.22	-1	132120859	132480953	-0.137622922	0.541607856
8187	ENSG00000115687	PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	2	q37.3	-1	241106099	241150264	-0.160921835	0.542283244
8188	ENSG00000170684	ZNF296	zinc finger protein 296 [Source:HGNC Symbol;Acc:HGNC:15981]	19	q13.32	-1	45071500	45076588	0.09024897	0.543201633
8189	ENSG00000162591	MEGF6	multiple EGF-like-domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]	1	p36.32	-1	3489920	3611495	-0.120664784	0.543416112
8190	ENSG00000121083	NA	NA	NA	NA	NA	NA	NA	-0.119245487	0.543416112
8191	ENSG00000168703	WFDC12	WAP four-disulfide core domain 12 [Source:HGNC Symbol;Acc:HGNC:16115]	20	q13.12	-1	45123425	45124465	-0.272195735	0.543763284
8192	ENSG00000227184	NA	NA	NA	NA	NA	NA	NA	0.20665049	0.544083057
8193	ENSG00000188811	NHLRC3	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	13	q13.3	1	39038306	39050109	0.153736126	0.544482107
8194	ENSG00000179431	FJX1	four jointed box 1 [Source:HGNC Symbol;Acc:HGNC:17166]	11	p13	1	35618419	35620868	-0.187164433	0.545328965
8195	ENSG00000136286	MYO1G	myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]	7	p13	-1	44962662	44979098	0.115182198	0.546016016
8196	ENSG00000168807	SNTB2	"syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2) [Source:HGNC Symbol;Acc:HGNC:11169]"	16	q22.1	1	69187129	69309052	-0.144040975	0.546142219
8197	ENSG00000172379	ARNT2	aryl-hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:HGNC:16876]	15	q25.1	1	80404350	80597937	0.139570251	0.546142219
8198	ENSG00000104142	VPS18	vacuolar protein sorting 18 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:15972]	15	q15.1	1	40894430	40903975	0.106982409	0.546836933
8199	ENSG00000166747	AP1G1	"adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:HGNC:555]"	16	q22.2	-1	71729000	71809201	-0.09916341	0.547009366
8200	ENSG00000100554	ATP6V1D	"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]"	14	q23.3	-1	67294371	67360265	0.111220262	0.547144877
8201	ENSG00000123329	ARHGAP9	Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130]	12	q13.3	-1	57472255	57488814	-0.242044224	0.54719816
8202	ENSG00000123610	TNFAIP6	"tumor necrosis factor, alpha-induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]"	2	q23.3	1	151357592	151380048	-0.259249858	0.54735722
8203	ENSG00000149970	CNKSR2	connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]	X	p22.12	1	21374418	21654695	0.217238388	0.547633675
8204	ENSG00000099812	MISP	mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000]	19	p13.3	1	751126	764318	-0.241808174	0.547933613
8205	ENSG00000137965	IFI44	interferon-induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	1	p31.1	1	78649796	78664078	-0.213662794	0.549399222
8206	ENSG00000137501	SYTL2	synaptotagmin-like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	11	q14.1	-1	85694224	85811159	0.155544457	0.5496538
8207	ENSG00000162775	RBM15	RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]	1	p13.3	1	110338506	110346681	0.145837961	0.5496538
8208	ENSG00000197747	S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	1	q21.3	-1	151982915	151994390	0.140947414	0.5496538
8209	ENSG00000251432			4	q28.2	1	128292751	128519394	0.099388733	0.5496538
8210	ENSG00000134343	ANO3	anoctamin 3 [Source:HGNC Symbol;Acc:HGNC:14004]	11	p14.2	1	26309599	26663288	0.06750534	0.550076852
8211	ENSG00000261302			16	q13	-1	56708772	56729968	-0.115272552	0.550128924
8212	ENSG00000166260	COX11	COX11 cytochrome c oxidase copper chaperone [Source:HGNC Symbol;Acc:HGNC:2261]	17	q22	-1	54951902	54968785	0.131916594	0.550301521
8213	ENSG00000104432	IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	8	q21.13	-1	78675743	78805523	-0.137921274	0.550925019
8214	ENSG00000270959	LPP-AS2	LPP antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:27952]	3	q27.3	-1	188151206	188154057	-0.099971337	0.551140975
8215	ENSG00000122176	FMOD	fibromodulin [Source:HGNC Symbol;Acc:HGNC:3774]	1	q32.1	-1	203340628	203351489	0.187825837	0.55135504
8216	ENSG00000149679	CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	20	q13.33	-1	62388632	62407285	0.122334071	0.552053376
8217	ENSG00000167625	ZNF526	zinc finger protein 526 [Source:HGNC Symbol;Acc:HGNC:29415]	19	q13.2	1	42220271	42228201	0.111881183	0.552130979
8218	ENSG00000121621	KIF18A	kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]	11	p14.1	-1	28020620	28108308	0.044452648	0.552180893
8219	ENSG00000105792	CFAP69	cilia and flagella associated protein 69 [Source:HGNC Symbol;Acc:HGNC:26107]	7	q21.13	1	90245174	90311063	-0.264957097	0.552317552
8220	ENSG00000154027	AK5	adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365]	1	p31.1	1	77282051	77559969	0.190359291	0.552641567
8221	ENSG00000198556	ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]	7	q22.1	1	99472841	99503650	0.191544643	0.553128989
8222	ENSG00000118785	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	4	q22.1	1	87975650	87983426	0.395721203	0.55343391
8223	ENSG00000167632	TRAPPC9	trafficking protein particle complex 9 [Source:HGNC Symbol;Acc:HGNC:30832]	8	q24.3	-1	139730343	140458579	0.082319457	0.554239992
8224	ENSG00000168952	STXBP6	syntaxin binding protein 6 (amisyn) [Source:HGNC Symbol;Acc:HGNC:19666]	14	q12	-1	24809656	25050297	-0.239807125	0.554466495
8225	ENSG00000106003	LFNG	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:6560]	7	p22.3	1	2512529	2529177	-0.143540912	0.5547158
8226	ENSG00000260992	DOCK9-AS2	DOCK9 antisense RNA 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:43696]	13	q32.3	1	99087819	99088625	0.116810477	0.555982242
8227	ENSG00000168003	SLC3A2	"solute carrier family 3 (amino acid transporter heavy chain), member 2 [Source:HGNC Symbol;Acc:HGNC:11026]"	11	q12.3	1	62856102	62888875	-0.108687172	0.556963978
